client_id,birth_dt,reg_dttm,purchase_id,purchase_dt,purchase_amt
832149,06Nov1996,"14Mar2019 10:13:23,000",1275531301,25Mar2019,4000
832154,13Sep1994,"14Mar2019 10:54:12,000",,,
832155,13Mar1985,"14Mar2019 15:39:04,000",1278455964,27Mar2019,500
832155,13Mar1985,"14Mar2019 15:39:04,000",1287952653,01Apr2019,4000
832156,08Mar2000,"14Mar2019 13:03:34,000",,,
832157,06Sep1990,"14Mar2019 15:46:38,000",,,
832158,26Aug1992,"14Mar2019 11:50:39,000",,,
832159,19Jun2000,"14Mar2019 12:16:08,000",,,
832169,18Oct1995,"14Mar2019 10:53:18,000",,,
832172,23Oct2000,"14Mar2019 13:05:32,000",1288615592,01Apr2019,4000
832177,08Oct1998,"14Mar2019 13:10:04,000",,,
832181,18Dec1999,"14Mar2019 13:02:07,000",1262125376,18Mar2019,4500
832192,28Feb1995,"14Mar2019 12:52:45,000",1277114649,26Mar2019,6000
832192,28Feb1995,"14Mar2019 12:52:45,000",1289485450,02Apr2019,1000
832193,23Feb1991,"14Mar2019 10:16:05,000",1267900767,20Mar2019,4500
832193,23Feb1991,"14Mar2019 10:16:05,000",1288601953,01Apr2019,2500
832194,02Sep1993,"14Mar2019 11:20:00,000",1271244731,22Mar2019,3500
832194,02Sep1993,"14Mar2019 11:20:00,000",1299342550,08Apr2019,1500
832224,22Dec2000,"14Mar2019 20:11:36,000",,,
832248,10Oct1999,"14Mar2019 21:24:13,000",,,
832268,03Aug1999,"14Mar2019 19:04:51,000",,,
832276,21Dec1999,"14Mar2019 21:02:34,000",,,
832282,04Jun1981,"15Mar2019 14:49:43,000",,,
832284,01Jan1993,"15Mar2019 10:11:40,000",,,
832290,19Feb1986,"15Mar2019 11:22:53,000",1284269455,29Mar2019,4000
832290,19Feb1986,"15Mar2019 11:22:53,000",1293305404,03Apr2019,4500
832294,02Oct1980,"15Mar2019 9:52:26,000",,,
832295,11Jul1992,"15Mar2019 10:16:38,000",,,
832297,09May1993,"15Mar2019 10:49:28,000",1269300217,21Mar2019,5000
832317,28Apr1991,"15Mar2019 13:51:42,000",,,
832320,29Dec1993,"15Mar2019 12:22:32,000",,,
832329,14Jul1979,"15Mar2019 11:40:42,000",,,
832330,15Jul1995,"15Mar2019 11:16:03,000",,,
832334,20Jun1993,"15Mar2019 15:58:35,000",,,
832336,22Jan1983,"15Mar2019 11:01:38,000",,,
832350,15Jul1988,"15Mar2019 9:52:02,000",1275249108,25Mar2019,4000
832350,15Jul1988,"15Mar2019 9:52:02,000",1292711270,03Apr2019,3500
832358,18Feb1999,"15Mar2019 10:52:08,000",1275049386,25Mar2019,2000
832358,18Feb1999,"15Mar2019 10:52:08,000",1296471334,05Apr2019,5500
832361,04Sep1983,"15Mar2019 11:19:32,000",1276517694,25Mar2019,6000
832402,02Sep1985,"15Mar2019 16:28:32,000",1274487139,24Mar2019,4500
832402,02Sep1985,"15Mar2019 16:28:32,000",1288987613,02Apr2019,500
832405,14Nov1982,"15Mar2019 16:28:25,000",1275918525,26Mar2019,500
832405,14Nov1982,"15Mar2019 16:28:25,000",1289158875,01Apr2019,3500
832427,09Sep1992,"15Mar2019 16:28:52,000",1264264100,20Mar2019,500
832428,02Oct1995,"15Mar2019 16:28:37,000",,,
832447,12Mar1970,"16Mar2019 16:11:39,000",1295961497,05Apr2019,1500
832499,20May1990,"16Mar2019 19:51:45,000",,,
832513,10Feb1996,"17Mar2019 16:44:08,000",1263851477,18Mar2019,4500
832552,25Jan2001,"17Mar2019 18:41:41,000",,,
832559,05Jun1965,"17Mar2019 8:31:43,000",,,
832572,22Nov1996,"17Mar2019 23:08:42,000",1261605617,17Mar2019,5000
832604,27Sep1994,"18Mar2019 10:04:03,000",,,
832626,12Jul1998,"18Mar2019 14:54:46,000",,,
832640,24Feb2000,"18Mar2019 18:46:06,000",,,
832642,06Jul1997,"18Mar2019 13:01:00,000",1277292529,26Mar2019,2500
832645,13Mar1993,"18Mar2019 12:01:04,000",1279475427,28Mar2019,500
832647,26Sep1999,"18Mar2019 11:24:34,000",1283630853,30Mar2019,500
832655,11Feb1994,"18Mar2019 10:08:25,000",,,
832660,31Dec1999,"18Mar2019 13:05:58,000",1279980674,27Mar2019,3000
832663,24Jul1994,"18Mar2019 17:35:14,000",1263772327,18Mar2019,5500
832666,05Jul1987,"18Mar2019 9:31:43,000",,,
832670,27Nov1989,"18Mar2019 10:01:09,000",,,
832674,09Jan1971,"18Mar2019 18:04:07,000",1280489403,27Mar2019,5500
832683,03Sep1988,"18Mar2019 18:16:46,000",,,
832685,20Jun1996,"18Mar2019 11:56:54,000",,,
832687,13Jul1992,"18Mar2019 15:11:46,000",1299229491,07Apr2019,5000
832698,30Sep1998,"18Mar2019 13:02:25,000",,,
832702,03Oct1997,"18Mar2019 12:15:52,000",1266513458,21Mar2019,500
832705,06Mar2001,"18Mar2019 18:02:50,000",,,
832717,02May1995,"18Mar2019 10:31:55,000",,,
832725,12Nov1990,"18Mar2019 12:01:07,000",1264044005,19Mar2019,500
832725,12Nov1990,"18Mar2019 12:01:07,000",1291145217,02Apr2019,3500
832727,29Nov1992,"18Mar2019 13:04:59,000",1278825095,26Mar2019,2500
832729,04Apr2000,"18Mar2019 12:36:35,000",1281082188,27Mar2019,5000
832729,04Apr2000,"18Mar2019 12:36:35,000",1286073957,01Apr2019,500
832741,02May1990,"18Mar2019 10:02:05,000",1263849857,18Mar2019,3500
832743,25Aug1983,"18Mar2019 11:21:05,000",,,
832749,04Nov2000,"18Mar2019 11:33:48,000",1278417769,26Mar2019,4500
832750,28Aug1988,"18Mar2019 17:16:47,000",,,
832754,09Apr1978,"19Mar2019 1:01:46,000",,,
832783,07Jan1963,"19Mar2019 8:11:47,000",1293626551,03Apr2019,5000
832785,29Jul1973,"19Mar2019 8:06:52,000",,,
832800,12Feb1993,"19Mar2019 10:12:07,000",1268096353,21Mar2019,1500
832800,12Feb1993,"19Mar2019 10:12:07,000",1296209485,05Apr2019,500
832814,10Aug1993,"19Mar2019 10:45:14,000",1279283695,27Mar2019,3500
832843,28Apr2000,"19Mar2019 22:03:50,000",1287146035,01Apr2019,500
832854,21Aug1980,"19Mar2019 11:19:51,000",1282309961,28Mar2019,4500
832858,12May1998,"19Mar2019 12:15:43,000",1264982973,19Mar2019,4500
832858,12May1998,"19Mar2019 12:15:43,000",1285677823,01Apr2019,500
832879,01Jun1998,"19Mar2019 11:18:55,000",1264630569,19Mar2019,3500
832884,19Jun1983,"19Mar2019 11:50:13,000",,,
832897,28Nov1989,"19Mar2019 15:41:50,000",,,
832899,10Jul2000,"19Mar2019 19:03:28,000",1273133722,25Mar2019,1000
832899,10Jul2000,"19Mar2019 19:03:28,000",1289398784,02Apr2019,1000
832919,02Nov1992,"19Mar2019 18:39:44,000",,,
832943,05Aug1999,"19Mar2019 10:48:29,000",1289161296,01Apr2019,5000
832952,10May1979,"19Mar2019 16:36:22,000",1287562645,30Mar2019,6500
832953,23Feb1991,"19Mar2019 15:49:28,000",,,
832962,28Oct1998,"19Mar2019 10:37:11,000",,,
832966,09Oct1995,"19Mar2019 11:49:17,000",1265189244,19Mar2019,5500
832968,06Apr1989,"19Mar2019 10:46:49,000",,,
832984,09Jul2000,"19Mar2019 18:39:52,000",,,
832992,16Nov1974,"19Mar2019 13:32:30,000",1287576004,31Mar2019,4500
832997,11Dec2000,"19Mar2019 15:43:57,000",1284501102,30Mar2019,500
833056,20Aug1990,"20Mar2019 11:19:22,000",,,
833057,08Feb1996,"20Mar2019 14:31:53,000",,,
833069,29Oct1984,"20Mar2019 11:28:03,000",1266515363,20Mar2019,5500
833069,29Oct1984,"20Mar2019 11:28:03,000",1289794672,02Apr2019,2000
833076,05Jun2000,"20Mar2019 10:43:21,000",1274710441,25Mar2019,2500
833094,10Oct1978,"20Mar2019 15:41:50,000",1297850122,07Apr2019,500
833102,30Jan1995,"20Mar2019 13:18:06,000",1294764943,04Apr2019,4000
833129,10Apr1998,"20Mar2019 11:49:22,000",,,
833137,13Nov1998,"20Mar2019 13:06:59,000",,,
833184,03Nov1999,"20Mar2019 17:12:23,000",1299629251,08Apr2019,1000
833229,01Sep1992,"20Mar2019 16:50:02,000",,,
833254,30Nov1990,"20Mar2019 20:40:32,000",,,
833266,30May1999,"21Mar2019 13:51:14,000",,,
833271,29Jun1996,"21Mar2019 12:54:59,000",,,
833280,12Oct1999,"21Mar2019 10:25:25,000",,,
833282,04Jun1991,"21Mar2019 10:37:45,000",,,
833286,11Feb1973,"21Mar2019 11:39:14,000",,,
833290,16Oct2000,"21Mar2019 12:42:46,000",1270119748,21Mar2019,4500
833298,16May1984,"21Mar2019 10:16:23,000",,,
833300,01Apr1994,"21Mar2019 8:50:01,000",1284260875,29Mar2019,4500
833300,01Apr1994,"21Mar2019 8:50:01,000",1287880428,01Apr2019,2500
833301,23Oct1998,"21Mar2019 11:31:51,000",1278572302,27Mar2019,500
833307,23Feb1997,"21Mar2019 12:48:12,000",1277418691,26Mar2019,3000
833307,23Feb1997,"21Mar2019 12:48:12,000",1288820815,02Apr2019,500
833315,10Mar1979,"21Mar2019 11:57:01,000",1278926880,26Mar2019,4500
833326,18Apr2000,"21Mar2019 12:00:36,000",1282323496,28Mar2019,2500
833326,18Apr2000,"21Mar2019 12:00:36,000",1299387809,07Apr2019,3000
833334,17Oct1991,"21Mar2019 11:12:42,000",,,
833340,01Apr1992,"21Mar2019 13:42:33,000",,,
833341,11Nov1999,"21Mar2019 11:31:09,000",1268565398,21Mar2019,3000
833344,25Aug1985,"21Mar2019 12:54:11,000",,,
833352,13May1998,"21Mar2019 11:56:55,000",,,
833353,16Sep1998,"21Mar2019 12:49:50,000",,,
833364,04May1999,"21Mar2019 10:37:53,000",1277825888,26Mar2019,4000
833364,04May1999,"21Mar2019 10:37:53,000",1286010155,01Apr2019,500
833365,13Jul1998,"21Mar2019 12:47:03,000",1269904657,21Mar2019,4000
833365,13Jul1998,"21Mar2019 12:47:03,000",1286603853,01Apr2019,1000
833370,06Nov1993,"21Mar2019 15:34:57,000",1289804315,02Apr2019,4000
833371,14Sep1999,"21Mar2019 14:23:26,000",1282914671,29Mar2019,1500
833371,14Sep1999,"21Mar2019 14:23:26,000",1287772510,01Apr2019,2500
833383,29Feb1980,"21Mar2019 16:27:12,000",,,
833386,11Jan1992,"21Mar2019 18:53:59,000",1274582595,25Mar2019,1000
833394,05May1996,"21Mar2019 16:26:04,000",1292048093,03Apr2019,4500
833398,05Sep1997,"21Mar2019 15:01:59,000",,,
833411,02Jun1994,"21Mar2019 16:31:30,000",,,
833417,23Nov2000,"21Mar2019 21:31:30,000",1277571135,26Mar2019,5500
833428,23Aug1983,"21Mar2019 16:36:55,000",,,
833438,05Dec1990,"21Mar2019 23:53:54,000",,,
833442,23Jun1996,"21Mar2019 23:53:44,000",1274188480,25Mar2019,1000
833448,12May1980,"22Mar2019 13:03:33,000",,,
833449,17Mar1999,"22Mar2019 13:03:50,000",,,
833451,23Nov1997,"22Mar2019 12:57:27,000",,,
833452,27Sep1996,"22Mar2019 10:15:59,000",1296036215,04Apr2019,2000
833453,28Mar1997,"22Mar2019 9:48:20,000",,,
833456,12Mar1996,"22Mar2019 10:29:14,000",1282098557,29Mar2019,500
833461,29Apr1996,"22Mar2019 11:46:18,000",,,
833468,15Apr1991,"22Mar2019 11:48:55,000",1282789791,29Mar2019,500
833468,15Apr1991,"22Mar2019 11:48:55,000",1289330300,02Apr2019,1000
833470,13May2000,"22Mar2019 11:16:23,000",,,
833471,13Feb1991,"22Mar2019 11:14:46,000",,,
833474,25Mar1999,"22Mar2019 10:33:22,000",,,
833488,02Jun1994,"22Mar2019 8:01:57,000",,,
833492,03Aug1970,"22Mar2019 11:49:57,000",1275083050,25Mar2019,4000
833499,08Jul1979,"22Mar2019 11:29:18,000",1299336431,07Apr2019,4000
833502,28Apr1995,"22Mar2019 11:55:51,000",1276111277,26Mar2019,500
833503,06Aug1997,"22Mar2019 12:33:26,000",1293140107,04Apr2019,500
833506,24Mar1998,"22Mar2019 8:55:37,000",1294423234,04Apr2019,2500
833508,08Jan1999,"22Mar2019 12:12:36,000",,,
833509,10Nov1995,"22Mar2019 12:25:50,000",1279941184,27Mar2019,5000
833509,10Nov1995,"22Mar2019 12:25:50,000",1288891948,01Apr2019,5000
833512,31May1988,"22Mar2019 11:31:14,000",,,
833524,26Oct1996,"22Mar2019 15:26:57,000",1299684966,08Apr2019,500
833533,02Aug1969,"22Mar2019 15:06:52,000",1291854025,03Apr2019,1000
833540,27Feb1973,"22Mar2019 15:26:57,000",,,
833576,01Jun1998,"22Mar2019 22:28:46,000",1299352170,08Apr2019,500
833582,03May1993,"22Mar2019 13:41:56,000",1284560654,29Mar2019,2500
833584,14May1988,"22Mar2019 14:38:59,000",,,
833587,08Sep1995,"22Mar2019 14:50:56,000",,,
833596,07Mar1988,"22Mar2019 14:48:16,000",1297097329,05Apr2019,4500
833600,11Oct1998,"22Mar2019 16:20:51,000",1271985791,24Mar2019,500
833641,17Apr1998,"23Mar2019 19:03:53,000",,,
833789,17Jun1988,"25Mar2019 9:35:14,000",,,
833791,24Jul1998,"25Mar2019 13:43:03,000",1280664631,28Mar2019,500
833791,24Jul1998,"25Mar2019 13:43:03,000",1288636558,01Apr2019,5500
833813,25Dec1996,"25Mar2019 12:35:44,000",,,
833819,07Oct1992,"25Mar2019 9:43:05,000",,,
833822,18Sep1961,"25Mar2019 14:14:22,000",,,
833842,20Dec1987,"25Mar2019 11:34:09,000",1275863765,25Mar2019,3000
833847,09Dec1997,"25Mar2019 18:28:24,000",,,
833850,11Sep1982,"25Mar2019 13:40:35,000",,,
833854,03Jun1994,"25Mar2019 14:45:00,000",1280672884,27Mar2019,3000
833862,20Oct1998,"25Mar2019 9:54:02,000",,,
833870,22Sep1974,"25Mar2019 11:08:16,000",1279857777,28Mar2019,500
833873,11Aug1999,"25Mar2019 11:25:43,000",1289698224,02Apr2019,4000
833875,02Nov1989,"25Mar2019 9:46:53,000",1288209125,01Apr2019,4500
833877,07Mar1998,"25Mar2019 11:13:17,000",,,
833888,02Jun1989,"25Mar2019 18:00:01,000",,,
833891,01Dec1999,"25Mar2019 14:27:18,000",,,
833895,26Aug2000,"25Mar2019 16:08:09,000",,,
833932,16Oct1998,"25Mar2019 14:58:56,000",,,
833949,23Feb1995,"26Mar2019 12:15:29,000",1281901262,28Mar2019,2500
833951,23May1986,"26Mar2019 12:49:02,000",1294449157,04Apr2019,4000
833964,17Apr1998,"26Mar2019 9:17:16,000",,,
833972,07Feb1993,"26Mar2019 12:05:33,000",,,
833974,04Apr1998,"26Mar2019 12:48:27,000",,,
833975,07Jan1983,"26Mar2019 9:47:16,000",,,
833982,20Aug1994,"26Mar2019 11:34:21,000",,,
833985,18Jan2001,"26Mar2019 12:44:56,000",1287430764,31Mar2019,3000
833989,06Oct1997,"26Mar2019 11:59:59,000",,,
833999,06May1996,"26Mar2019 12:43:09,000",,,
834005,16May1996,"26Mar2019 12:21:53,000",,,
834008,02Jul1990,"26Mar2019 12:08:36,000",1276908037,26Mar2019,2500
834009,12Dec1973,"26Mar2019 7:54:36,000",1280937425,27Mar2019,4000
834013,17Jan2000,"26Mar2019 11:51:00,000",,,
834016,10Mar1995,"26Mar2019 8:55:29,000",1294398150,04Apr2019,4500
834018,17Jun1997,"26Mar2019 11:52:58,000",,,
834030,22Mar1984,"26Mar2019 10:16:03,000",1296027802,04Apr2019,5000
834035,15Sep2000,"26Mar2019 11:50:55,000",,,
834046,01May1999,"26Mar2019 15:14:17,000",,,
834054,13Sep2000,"26Mar2019 13:26:32,000",,,
834055,03Jun1999,"26Mar2019 17:45:43,000",,,
834061,09Dec1999,"26Mar2019 15:15:47,000",,,
834067,24Apr1996,"26Mar2019 18:00:32,000",1294124738,04Apr2019,500
834072,06Jun2000,"26Mar2019 17:49:59,000",1290129018,03Apr2019,1500
834080,11Jun1998,"26Mar2019 18:06:01,000",1282213147,29Mar2019,500
834080,11Jun1998,"26Mar2019 18:06:01,000",1288696254,02Apr2019,1000
834093,18Apr1988,"26Mar2019 15:15:00,000",,,
834096,07Feb1994,"26Mar2019 13:42:21,000",1291536516,02Apr2019,4500
834111,25Aug1990,"26Mar2019 14:44:03,000",,,
834127,09Feb2000,"26Mar2019 16:22:21,000",1289251761,01Apr2019,5000
834138,01May2000,"26Mar2019 16:19:45,000",,,
834141,08Feb1989,"26Mar2019 17:39:23,000",,,
834148,21May1994,"26Mar2019 15:20:04,000",1298057114,06Apr2019,3500
834156,11Jan1991,"26Mar2019 15:58:58,000",,,
834162,22May1984,"26Mar2019 13:52:44,000",1291595760,02Apr2019,3000
834175,22Aug1968,"26Mar2019 17:28:58,000",,,
834190,15May1972,"27Mar2019 14:39:07,000",1298984539,07Apr2019,5000
834201,06Feb2001,"27Mar2019 9:40:13,000",1282130143,28Mar2019,4500
834201,06Feb2001,"27Mar2019 9:40:13,000",1290707128,03Apr2019,500
834204,27Aug1991,"27Mar2019 14:52:00,000",1299228600,07Apr2019,4000
834217,02Sep2000,"27Mar2019 13:36:05,000",1292142363,03Apr2019,3000
834218,05Feb2000,"27Mar2019 15:09:31,000",1291596043,02Apr2019,3000
834247,23Aug1998,"27Mar2019 9:50:54,000",1284621252,30Mar2019,500
834247,23Aug1998,"27Mar2019 9:50:54,000",1296403709,05Apr2019,3000
834248,16Jun2000,"27Mar2019 11:00:18,000",,,
834249,13Aug1998,"27Mar2019 9:40:31,000",,,
834252,13Aug1986,"27Mar2019 9:41:07,000",1288768171,02Apr2019,500
834257,14Dec1988,"27Mar2019 14:48:17,000",1295619407,04Apr2019,4000
834270,19Oct1995,"27Mar2019 9:39:56,000",1283788079,29Mar2019,4500
834270,19Oct1995,"27Mar2019 9:39:56,000",1288078510,01Apr2019,5000
834273,01Nov1999,"27Mar2019 9:40:49,000",1283269994,29Mar2019,1500
834280,29Jul1983,"27Mar2019 12:39:09,000",,,
834291,01Oct2000,"27Mar2019 13:15:12,000",,,
834304,10Aug1990,"27Mar2019 12:18:07,000",1291409193,02Apr2019,4000
834309,24Oct1990,"27Mar2019 9:52:33,000",1281719944,29Mar2019,500
834311,09Jun1998,"27Mar2019 9:41:25,000",1293540592,04Apr2019,1500
834312,15Jun1999,"27Mar2019 11:10:45,000",,,
834317,16Jan1999,"27Mar2019 17:34:08,000",,,
834323,27Mar1990,"27Mar2019 17:29:20,000",,,
834328,06Jul1989,"27Mar2019 15:44:06,000",,,
834346,22Jan2001,"27Mar2019 15:41:17,000",1284573869,29Mar2019,4500
834355,02Sep1996,"27Mar2019 17:35:28,000",,,
834360,19Jan1998,"27Mar2019 19:20:35,000",,,
834362,28Sep1998,"27Mar2019 15:52:29,000",1290990673,03Apr2019,500
834366,28Mar1998,"27Mar2019 16:05:28,000",,,
834390,01Mar1995,"27Mar2019 17:39:13,000",1291589966,02Apr2019,5500
834403,15Apr1999,"27Mar2019 17:18:35,000",,,
834414,26Aug2000,"28Mar2019 7:56:54,000",,,
834433,13Jun1970,"28Mar2019 13:13:30,000",,,
834443,28Jan1997,"28Mar2019 11:19:39,000",,,
834455,30Oct1998,"28Mar2019 9:59:19,000",,,
834457,31Jan1974,"28Mar2019 10:13:19,000",,,
834459,06Oct1999,"28Mar2019 12:46:02,000",1284299656,30Mar2019,500
834507,19Nov1997,"28Mar2019 14:36:32,000",1283925398,29Mar2019,4500
834516,02Apr1991,"28Mar2019 19:33:53,000",,,
834523,23Dec1998,"28Mar2019 12:42:06,000",1297164805,05Apr2019,6000
834525,06Jul1986,"28Mar2019 19:35:03,000",,,
834544,17Sep1973,"28Mar2019 17:18:29,000",1294159091,04Apr2019,1000
834557,12May1982,"28Mar2019 17:07:44,000",,,
834560,23Nov1994,"28Mar2019 13:50:12,000",1289231127,01Apr2019,2500
834561,08Mar1998,"28Mar2019 11:24:51,000",1289568881,01Apr2019,5000
834574,05Dec1996,"28Mar2019 14:04:50,000",1284035217,29Mar2019,5500
834578,28Apr1997,"28Mar2019 12:39:53,000",1288798884,02Apr2019,1500
834579,14Jul1989,"28Mar2019 12:35:58,000",,,
834582,08Feb2000,"28Mar2019 12:51:15,000",1288899267,01Apr2019,4500
834583,12May1984,"28Mar2019 12:52:19,000",,,
834589,02May1995,"28Mar2019 14:55:17,000",1295194974,04Apr2019,5000
834603,18Feb1987,"28Mar2019 16:04:35,000",1288365854,02Apr2019,500
834604,20Jun1992,"28Mar2019 14:57:31,000",1292324263,04Apr2019,500
834606,18Aug1999,"28Mar2019 15:46:43,000",,,
834607,08Nov1999,"28Mar2019 11:21:59,000",,,
834608,21May1971,"28Mar2019 9:57:56,000",1288469441,01Apr2019,3000
834614,27May2000,"28Mar2019 12:39:51,000",,,
834620,17Nov1992,"28Mar2019 16:27:30,000",,,
834623,17Dec1981,"28Mar2019 10:28:44,000",1289296123,01Apr2019,4000
834626,16Sep1996,"28Mar2019 12:17:41,000",,,
834630,11Feb1971,"29Mar2019 11:05:20,000",1292026064,03Apr2019,4500
834633,13Jul1995,"29Mar2019 10:01:00,000",,,
834634,10Dec1998,"29Mar2019 9:58:11,000",1295830420,04Apr2019,4000
834636,30Dec1996,"29Mar2019 11:04:09,000",,,
834642,25Feb1999,"29Mar2019 12:08:55,000",1292735903,03Apr2019,4500
834644,06Jul1998,"29Mar2019 11:45:09,000",,,
834646,22Apr1997,"29Mar2019 11:46:36,000",,,
834659,18Dec1992,"29Mar2019 11:00:49,000",1293157263,03Apr2019,4500
834678,20Nov1999,"29Mar2019 10:23:38,000",1294164632,03Apr2019,3500
834681,14Aug1992,"29Mar2019 11:15:22,000",1296430981,05Apr2019,5500
834686,18Nov1997,"29Mar2019 11:19:22,000",1294485136,04Apr2019,2500
834687,04Mar2000,"29Mar2019 11:15:11,000",1287495775,01Apr2019,1500
834691,16Apr1998,"29Mar2019 9:48:36,000",,,
834708,02Jul1995,"29Mar2019 11:42:34,000",1288087443,01Apr2019,3500
834709,11Nov1998,"29Mar2019 10:55:17,000",1283813575,29Mar2019,2500
834711,16Jan2000,"29Mar2019 10:57:15,000",1299432180,08Apr2019,1000
834713,18Feb1987,"29Mar2019 10:57:30,000",1292510912,03Apr2019,5000
834727,29Jan1983,"29Mar2019 14:19:00,000",1288857091,01Apr2019,2500
834730,11Sep1999,"29Mar2019 14:01:06,000",1289032727,01Apr2019,5000
834733,09May2000,"29Mar2019 19:06:55,000",1283924567,29Mar2019,2500
834734,08Nov1989,"29Mar2019 14:31:31,000",1288424949,01Apr2019,4500
834749,20Aug1989,"29Mar2019 16:52:46,000",,,
834760,20Apr1986,"29Mar2019 18:23:25,000",,,
834763,02Sep1996,"29Mar2019 18:44:21,000",,,
834770,26Apr1964,"29Mar2019 13:48:04,000",,,
834778,26Jul1984,"29Mar2019 16:22:17,000",1288648012,01Apr2019,2500
834783,18Jun1991,"29Mar2019 14:58:31,000",,,
834791,31May1997,"29Mar2019 14:53:17,000",1288535990,02Apr2019,500
834801,14Jun1994,"29Mar2019 16:23:02,000",1289267483,01Apr2019,4500
834806,20Mar1990,"29Mar2019 16:52:48,000",1296872276,05Apr2019,4000
834915,04Feb2001,"01Apr2019 13:40:04,000",1287946959,01Apr2019,3000
834928,25Apr1991,"01Apr2019 12:25:54,000",1289316831,01Apr2019,3000
834946,24Mar1998,"01Apr2019 13:40:19,000",1292814338,03Apr2019,5500
834950,15Apr1990,"01Apr2019 13:56:30,000",1288409267,01Apr2019,5000
834951,31Oct1991,"01Apr2019 11:17:37,000",,,
834954,30Mar1999,"01Apr2019 10:51:36,000",,,
834957,06Jun2000,"01Apr2019 13:51:11,000",1293995012,04Apr2019,1000
834958,25Nov1972,"01Apr2019 10:44:08,000",1290276418,02Apr2019,3000
834959,13Nov1999,"01Apr2019 9:31:35,000",1295455714,05Apr2019,1500
834963,24May1997,"01Apr2019 11:54:47,000",1290294272,02Apr2019,3000
834968,17Apr1997,"01Apr2019 10:38:07,000",1289889555,02Apr2019,3500
834985,29Feb2000,"01Apr2019 13:40:35,000",1288585588,02Apr2019,500
834993,02Jun1996,"01Apr2019 9:34:16,000",1288259948,01Apr2019,5500
835005,20Jul1999,"01Apr2019 13:58:10,000",1290765694,02Apr2019,4500
835020,29Aug1985,"01Apr2019 18:59:01,000",1299003393,07Apr2019,3500
835028,28Mar1999,"01Apr2019 19:02:31,000",,,
835056,08Dec1989,"01Apr2019 16:32:56,000",1292140988,03Apr2019,2500
835060,20Feb1997,"01Apr2019 16:33:48,000",,,
835073,07Dec1999,"02Apr2019 12:07:48,000",,,
835075,25Jun1997,"02Apr2019 12:19:07,000",,,
835079,22Jul2000,"02Apr2019 10:51:12,000",1291800634,02Apr2019,5000
835082,24Mar1984,"02Apr2019 12:19:07,000",1293357468,03Apr2019,5000
835085,03Feb1976,"02Apr2019 10:51:01,000",,,
835091,01Feb1991,"02Apr2019 12:19:17,000",,,
835092,12Nov1997,"02Apr2019 10:26:12,000",1291852462,02Apr2019,3500
835099,25Oct1998,"02Apr2019 12:18:21,000",,,
835101,14Oct1994,"02Apr2019 11:14:43,000",,,
835106,14Sep2000,"02Apr2019 12:15:39,000",,,
835110,12Jul1982,"02Apr2019 12:19:14,000",1299549153,08Apr2019,500
835111,11Jul1996,"02Apr2019 9:06:05,000",1297098772,05Apr2019,5000
835118,19Oct1993,"02Apr2019 13:34:23,000",,,
835127,11Jun1985,"02Apr2019 9:06:04,000",1294377547,04Apr2019,2500
835129,16Jan1994,"02Apr2019 11:16:21,000",,,
835131,04Jan1989,"02Apr2019 11:52:01,000",,,
835138,22Aug2000,"02Apr2019 14:46:25,000",,,
835150,11Oct1996,"02Apr2019 15:56:02,000",1292719440,03Apr2019,2500
835166,12Dec1995,"02Apr2019 16:09:46,000",,,
835227,17Jul2000,"03Apr2019 10:31:06,000",1296235239,05Apr2019,500
835250,07Sep1993,"03Apr2019 8:43:31,000",,,
835251,26Jul2000,"03Apr2019 12:22:43,000",,,
835253,12Jan2000,"03Apr2019 9:07:49,000",1290067689,03Apr2019,500
835273,08Jul1986,"03Apr2019 13:04:33,000",,,
835470,24Jul1998,"04Apr2019 16:10:45,000",1296848740,05Apr2019,3500
835472,26Nov1997,"04Apr2019 11:26:26,000",,,
835513,08Oct1993,"04Apr2019 11:32:01,000",,,
835526,25Dec1989,"04Apr2019 18:39:24,000",1294306433,04Apr2019,3500
835630,05Jan1991,"05Apr2019 11:00:17,000",,,
835634,06Sep1991,"05Apr2019 12:19:05,000",1299278852,07Apr2019,4000
835650,02Sep1993,"05Apr2019 12:26:39,000",1299387332,08Apr2019,1500
835666,15May1998,"05Apr2019 13:16:37,000",,,
835717,14Aug1986,"05Apr2019 13:13:41,000",,,
